Date,Open,High,Low,Close,Volume
02/27/2026,".238.00",".239.45",".236.55",".237.90","12,348,730"
02/26/2026,".239.95",".241.70",".236.45",".238.60","9,819,212"
02/25/2026,".243.50",".245.55",".238.00",".238.40","17,707,180"
02/24/2026,".244.00",".248.00",".240.40",".243.65","22,654,199"
02/23/2026,".300.00",".300.90",".251.30",".251.40","35,951,793"
02/20/2026,".309.00",".310.75",".298.50",".301.00","5,688,416"
02/19/2026,".312.10",".313.15",".305.85",".307.40","4,137,800"
02/18/2026,".313.00",".313.60",".307.00",".311.30","4,214,099"
02/17/2026,".307.75",".311.55",".307.60",".309.90","3,434,406"
02/16/2026,".312.25",".313.65",".306.50",".307.65","2,763,198"
02/13/2026,".311.95",".314.85",".308.50",".310.60","5,552,349"
02/12/2026,".310.20",".312.20",".306.05",".306.55","4,306,795"
02/11/2026,".309.70",".312.00",".302.85",".306.70","6,921,069"
02/10/2026,".310.00",".317.40",".308.15",".314.95","6,654,129"
02/09/2026,".317.05",".321.95",".309.35",".311.00","13,447,170"
02/06/2026,".282.15",".297.00",".281.65",".295.50","13,243,370"
02/05/2026,".302.25",".303.60",".272.90",".280.65","24,226,391"
02/04/2026,".302.00",".314.50",".296.00",".304.65","35,894,113"
02/03/2026,".374.00",".376.55",".367.05",".367.80","4,531,085"
02/02/2026,".364.55",".375.75",".357.50",".373.05","6,063,807"
01/30/2026,".366.55",".377.65",".366.45",".369.55","6,104,675"
01/29/2026,".375.00",".377.30",".368.65",".370.40","6,044,912"
01/28/2026,".390.00",".391.20",".379.45",".381.45","5,326,428"
01/27/2026,".401.80",".404.35",".390.40",".393.95","4,151,867"
01/26/2026,".397.80",".402.45",".393.80",".397.05","6,161,792"
01/23/2026,".405.00",".409.95",".400.00",".401.35","10,033,370"
01/22/2026,".387.45",".397.30",".383.30",".396.70","8,007,386"
01/21/2026,".390.00",".390.15",".373.80",".373.85","7,412,069"
01/20/2026,".377.00",".389.80",".375.25",".389.50","7,520,749"
01/19/2026,".381.45",".384.00",".373.90",".377.55","6,695,226"
01/16/2026,".375.00",".391.30",".374.05",".388.90","13,935,860"
01/15/2026,".376.00",".376.45",".363.00",".365.20","7,646,277"
01/14/2026,".380.10",".384.40",".375.55",".378.25","5,717,794"
01/13/2026,".386.00",".390.05",".381.20",".383.30","5,493,256"
01/12/2026,".382.00",".387.45",".378.35",".379.10","6,285,013"
01/09/2026,".370.50",".389.80",".369.00",".381.45","8,947,255"
01/08/2026,".362.90",".370.35",".361.60",".370.35","6,036,886"
01/07/2026,".364.00",".369.20",".357.30",".366.40","7,585,852"
01/06/2026,".353.90",".371.00",".352.20",".364.05","12,737,140"
01/05/2026,".333.60",".347.55",".333.15",".346.75","8,679,721"
01/02/2026,".329.00",".332.50",".327.10",".330.25","4,484,075"
12/30/2025,".325.00",".329.00",".324.25",".325.25","3,849,389"
12/29/2025,".336.60",".336.60",".325.55",".327.75","7,509,958"
12/23/2025,".320.00",".337.40",".318.00",".331.55","16,059,690"
12/22/2025,".308.00",".311.50",".302.25",".303.50","4,350,419"
12/19/2025,".299.80",".310.00",".298.60",".310.00","15,389,130"
12/18/2025,".304.25",".309.15",".303.50",".304.30","4,575,335"
12/17/2025,".306.75",".310.05",".304.20",".308.15","5,620,610"
12/16/2025,".317.50",".318.70",".307.90",".309.35","4,591,283"
12/15/2025,".319.10",".320.25",".314.00",".316.40","4,762,506"
12/12/2025,".323.25",".325.40",".316.30",".321.15","6,447,389"
12/11/2025,".313.40",".321.55",".308.70",".319.70","7,866,315"
12/10/2025,".297.80",".310.00",".297.55",".309.10","5,688,570"
12/09/2025,".300.30",".302.90",".295.50",".299.20","4,792,858"
12/08/2025,".309.00",".309.00",".297.55",".299.00","5,643,749"
12/05/2025,".309.00",".315.10",".307.80",".309.60","5,369,194"
12/04/2025,".304.80",".308.25",".299.35",".305.80","6,173,721"
12/03/2025,".305.30",".308.50",".303.80",".303.80","4,265,824"
12/02/2025,".313.45",".314.55",".305.20",".307.05","4,705,597"
12/01/2025,".315.10",".317.65",".309.50",".314.45","5,405,519"
11/28/2025,".310.00",".321.45",".309.30",".317.00","7,922,266"
11/27/2025,".310.00",".313.15",".306.70",".310.90","3,833,712"
11/26/2025,".304.10",".316.00",".299.75",".314.20","8,735,091"
11/25/2025,".290.00",".301.95",".286.00",".300.00","10,507,020"
11/24/2025,".309.50",".311.05",".266.90",".287.00","31,005,660"
11/21/2025,".306.00",".308.10",".302.55",".304.65","7,374,773"
11/20/2025,".317.60",".322.00",".314.15",".314.15","4,565,116"
11/19/2025,".304.25",".314.35",".304.25",".310.65","3,159,673"
11/18/2025,".311.90",".311.95",".304.25",".304.85","4,552,842"
11/17/2025,".312.05",".312.85",".303.65",".312.70","4,402,457"
11/14/2025,".314.50",".314.95",".307.85",".311.05","5,165,142"
11/13/2025,".324.00",".326.40",".314.05",".318.65","6,123,143"
11/12/2025,".319.80",".325.00",".314.35",".321.05","10,141,070"
11/11/2025,".298.00",".313.65",".296.25",".313.65","8,915,772"
11/10/2025,".298.75",".302.20",".294.70",".294.70","7,869,151"
11/07/2025,".301.25",".305.30",".291.20",".291.20","10,380,470"
11/06/2025,".308.00",".312.85",".304.00",".306.95","7,722,124"
11/05/2025,".303.30",".323.80",".300.00",".301.05","15,186,910"
11/04/2025,".317.50",".324.00",".307.55",".315.20","8,337,501"
11/03/2025,".318.10",".321.20",".314.80",".315.30","3,216,609"
10/31/2025,".322.60",".323.75",".312.50",".315.95","9,842,732"
10/30/2025,".330.00",".332.45",".318.90",".322.70","8,958,021"
10/29/2025,".332.00",".338.75",".331.35",".334.85","4,108,705"
10/28/2025,".336.10",".341.55",".331.30",".331.30","4,595,892"
10/27/2025,".339.00",".340.80",".336.00",".340.00","4,483,964"
10/24/2025,".344.00",".345.10",".339.75",".342.10","3,077,384"
10/23/2025,".341.00",".343.60",".336.95",".343.00","4,459,158"
10/22/2025,".347.90",".350.00",".342.25",".343.45","5,447,680"
10/21/2025,".358.20",".361.50",".350.50",".354.95","3,935,836"
10/20/2025,".346.85",".359.80",".346.70",".359.80","4,253,385"
10/17/2025,".351.00",".352.70",".340.40",".342.65","9,437,121"
10/16/2025,".364.70",".367.90",".362.10",".366.00","2,277,811"
10/15/2025,".362.45",".365.15",".356.20",".363.90","4,370,727"
10/14/2025,".367.40",".368.55",".359.65",".360.65","3,790,821"
10/13/2025,".370.25",".375.15",".368.50",".373.55","3,715,809"
10/10/2025,".379.00",".379.75",".374.40",".376.95","4,120,970"
10/09/2025,".383.20",".383.30",".371.00",".379.60","4,669,403"
10/08/2025,".379.85",".386.00",".378.25",".384.40","4,465,984"
10/07/2025,".380.20",".382.80",".374.70",".375.70","4,268,539"
10/06/2025,".380.00",".388.60",".377.10",".386.55","5,102,484"
10/03/2025,".366.60",".382.05",".366.10",".378.85","5,461,317"
10/02/2025,".380.00",".384.30",".367.20",".371.15","5,507,074"
10/01/2025,".352.55",".366.55",".351.65",".366.55","7,104,620"
09/30/2025,".349.85",".350.25",".339.70",".344.65","7,002,146"
09/29/2025,".344.00",".352.00",".338.30",".351.50","7,343,044"
09/26/2025,".352.10",".358.90",".348.35",".348.50","6,871,810"
09/25/2025,".371.55",".372.55",".360.45",".361.10","5,695,949"
09/24/2025,".375.50",".377.60",".370.50",".371.55","3,331,925"
09/23/2025,".385.05",".387.35",".374.45",".374.45","4,107,752"
09/22/2025,".390.35",".392.75",".377.75",".383.20","4,853,829"
09/19/2025,".394.50",".398.25",".388.35",".388.60","8,923,684"
09/18/2025,".375.00",".398.25",".372.00",".392.50","9,453,924"
09/17/2025,".367.00",".372.80",".361.85",".369.50","7,208,151"
09/16/2025,".356.55",".363.65",".354.60",".359.10","5,283,045"
09/15/2025,".350.00",".362.00",".349.20",".355.10","5,381,955"
09/12/2025,".344.50",".351.95",".344.20",".348.30","3,324,883"
09/11/2025,".348.90",".348.90",".340.25",".345.90","4,325,217"
09/10/2025,".331.00",".353.65",".328.55",".351.15","8,326,224"
09/09/2025,".343.05",".345.30",".334.85",".338.70","7,168,066"
09/08/2025,".350.00",".351.50",".343.40",".346.95","4,043,038"
09/05/2025,".359.45",".361.25",".348.20",".350.00","5,378,363"
09/04/2025,".364.65",".364.75",".355.30",".360.50","3,924,572"
09/03/2025,".358.95",".367.25",".353.55",".364.65","5,141,081"
09/02/2025,".365.10",".367.75",".358.45",".358.45","4,705,976"
09/01/2025,".367.80",".371.60",".364.55",".365.10","3,489,446"
08/29/2025,".358.80",".360.10",".353.70",".358.80","5,222,178"
08/28/2025,".359.90",".364.80",".357.80",".358.80","4,522,988"
08/27/2025,".355.00",".360.85",".353.25",".356.70","3,695,638"
08/26/2025,".361.10",".361.55",".349.50",".350.95","10,391,900"
08/25/2025,".366.90",".371.85",".359.65",".367.30","5,221,784"
08/22/2025,".356.10",".369.50",".355.30",".363.90","7,571,829"
08/21/2025,".346.35",".356.10",".346.25",".356.10","4,743,784"
08/20/2025,".348.00",".350.55",".342.85",".345.60","5,066,248"
08/19/2025,".346.35",".354.45",".339.10",".348.05","7,565,494"
08/18/2025,".340.00",".351.30",".335.60",".347.50","10,157,670"
08/15/2025,".324.60",".330.20",".322.95",".325.90","7,397,975"
08/14/2025,".325.90",".329.20",".319.55",".324.50","4,851,637"
08/13/2025,".324.30",".325.90",".319.45",".325.90","6,047,048"
08/12/2025,".322.60",".324.95",".316.30",".320.50","5,905,899"
08/11/2025,".331.00",".333.75",".320.40",".322.60","7,531,271"
08/08/2025,".319.55",".327.90",".315.20",".323.05","11,301,550"
08/07/2025,".289.50",".331.00",".287.60",".308.85","23,631,141"
08/06/2025,".310.00",".314.00",".288.15",".289.50","21,328,230"
08/05/2025,".313.30",".314.85",".305.45",".305.90","10,425,480"
08/04/2025,".314.10",".318.60",".309.10",".313.00","9,380,323"
08/01/2025,".297.70",".316.10",".295.50",".308.80","19,252,910"
07/31/2025,".325.00",".332.80",".314.50",".314.50","22,066,391"
07/30/2025,".354.45",".354.75",".325.00",".325.00","25,570,240"
07/29/2025,".443.20",".450.00",".316.55",".346.90","40,921,441"
07/28/2025,".462.00",".464.60",".449.30",".451.15","2,378,868"
07/25/2025,".447.00",".461.85",".444.50",".452.10","3,893,410"
07/24/2025,".443.00",".452.90",".443.00",".447.05","3,951,238"
07/23/2025,".430.00",".442.80",".426.00",".442.80","3,588,568"
07/22/2025,".415.75",".427.35",".410.15",".423.90","4,210,339"
07/21/2025,".415.75",".418.50",".409.65",".410.90","2,968,530"
07/18/2025,".424.00",".426.80",".413.50",".414.60","4,515,191"
07/17/2025,".428.00",".433.00",".424.00",".424.00","3,826,463"
07/16/2025,".431.75",".438.65",".427.60",".433.60","3,109,588"
07/15/2025,".436.55",".446.20",".433.10",".433.10","2,198,033"
07/14/2025,".438.75",".444.25",".436.65",".443.25","1,653,740"
07/11/2025,".454.35",".455.45",".438.60",".438.95","3,343,136"
07/10/2025,".444.85",".455.55",".442.45",".455.55","3,176,578"
07/09/2025,".444.70",".447.55",".439.00",".443.05","2,607,665"
07/08/2025,".438.40",".450.80",".437.90",".449.95","3,334,414"
07/07/2025,".447.25",".448.65",".437.20",".441.20","2,976,435"
07/04/2025,".433.00",".452.50",".428.60",".451.30","2,774,427"
07/03/2025,".443.00",".446.60",".435.50",".437.90","3,046,217"
07/02/2025,".445.45",".447.60",".437.60",".441.50","2,600,623"
07/01/2025,".442.65",".443.25",".430.80",".438.35","2,893,150"
06/30/2025,".441.05",".446.35",".438.00",".439.60","4,362,903"
06/27/2025,".434.00",".444.05",".432.60",".437.50","3,352,137"
06/26/2025,".429.05",".439.15",".429.00",".430.95","4,170,941"
06/25/2025,".446.35",".453.00",".432.90",".435.25","4,717,804"
06/24/2025,".456.00",".461.65",".450.05",".453.05","3,428,521"
06/23/2025,".470.00",".472.50",".442.15",".450.65","6,558,504"
06/20/2025,".491.50",".491.50",".471.35",".475.80","6,611,471"
06/19/2025,".478.10",".492.85",".477.70",".488.40","2,151,553"
06/18/2025,".478.95",".485.00",".476.80",".482.50","3,350,615"
06/17/2025,".487.75",".495.45",".483.20",".488.00","4,946,027"
06/16/2025,".515.00",".516.00",".497.30",".498.10","3,726,178"
06/13/2025,".525.00",".533.40",".516.20",".516.20","4,576,920"
06/12/2025,".515.10",".521.50",".511.60",".519.20","3,287,498"
06/11/2025,".520.90",".522.00",".510.80",".516.70","4,653,954"
06/10/2025,".500.10",".520.30",".495.30",".519.80","7,848,362"
06/06/2025,".485.00",".492.90",".480.85",".490.35","6,952,615"
06/04/2025,".473.15",".478.50",".467.00",".476.70","3,156,531"
06/03/2025,".478.00",".478.25",".463.50",".466.35","5,013,491"
06/02/2025,".469.00",".475.00",".460.05",".475.00","9,774,763"
05/28/2025,".467.45",".468.90",".453.65",".453.65","9,595,327"
05/27/2025,".462.00",".468.95",".456.10",".464.85","3,757,933"
05/26/2025,".450.70",".460.30",".448.65",".460.30","2,546,780"
05/23/2025,".452.95",".456.65",".435.60",".442.95","4,018,999"
05/22/2025,".450.00",".450.10",".437.90",".446.30","4,487,068"
05/21/2025,".447.25",".456.75",".443.45",".456.60","4,325,096"
05/20/2025,".449.00",".464.90",".444.60",".456.15","4,888,675"
05/19/2025,".426.65",".439.80",".424.80",".438.70","4,671,602"
05/16/2025,".446.05",".450.00",".414.35",".426.55","10,394,490"
05/15/2025,".426.90",".438.95",".426.40",".434.40","3,882,851"
05/14/2025,".439.15",".448.20",".430.40",".432.85","4,145,511"
05/13/2025,".450.00",".450.00",".434.70",".438.60","4,590,677"
05/12/2025,".418.00",".443.30",".406.00",".441.40","10,217,630"
05/09/2025,".436.40",".447.00",".433.65",".444.30","4,751,335"
05/08/2025,".445.55",".445.70",".425.35",".428.90","6,441,211"
05/07/2025,".441.00",".471.35",".440.00",".446.80","8,526,976"
05/06/2025,".457.95",".459.00",".439.70",".441.05","3,898,415"
05/05/2025,".468.50",".469.00",".453.05",".459.10","4,197,978"
05/02/2025,".444.00",".459.90",".443.30",".455.90","6,593,039"
05/01/2025,".448.05",".463.50",".438.00",".444.25","4,487,767"
04/30/2025,".428.65",".442.50",".415.15",".435.10","8,027,122"
04/29/2025,".408.40",".429.75",".406.05",".424.35","5,668,491"
04/28/2025,".409.20",".414.35",".403.10",".414.30","3,373,809"
04/25/2025,".411.00",".411.35",".394.70",".403.50","5,486,170"
04/24/2025,".400.70",".412.40",".398.45",".410.10","4,900,365"
04/23/2025,".397.60",".410.75",".394.65",".408.90","6,202,739"
04/22/2025,".380.05",".402.00",".380.00",".390.00","11,706,160"
04/16/2025,".420.50",".425.95",".414.05",".421.25","6,111,577"
04/15/2025,".438.10",".441.00",".425.65",".425.65","7,707,010"
04/14/2025,".439.85",".441.95",".432.30",".435.85","4,736,163"
04/11/2025,".412.35",".425.75",".410.90",".420.30","5,908,211"
04/10/2025,".465.00",".465.00",".409.55",".409.55","8,520,241"
04/09/2025,".405.20",".418.30",".398.25",".403.95","8,068,687"
04/08/2025,".440.00",".444.55",".424.55",".434.05","5,859,145"
04/07/2025,".401.00",".446.80",".399.95",".434.05","10,778,290"
04/04/2025,".446.35",".454.45",".428.25",".432.00","6,709,656"
04/03/2025,".455.50",".471.40",".455.10",".456.85","4,874,224"
04/02/2025,".473.05",".474.15",".461.30",".466.60","4,627,950"
04/01/2025,".484.60",".489.00",".476.60",".479.00","3,627,870"
03/31/2025,".474.00",".474.55",".462.00",".469.80","4,760,696"
03/28/2025,".479.00",".486.50",".473.65",".474.05","4,919,845"
03/27/2025,".493.00",".495.75",".480.10",".480.60","6,639,318"
03/26/2025,".508.50",".512.20",".499.50",".499.80","4,531,006"
03/25/2025,".523.00",".526.50",".512.40",".512.40","3,311,193"
03/24/2025,".527.10",".528.80",".512.40",".521.70","3,452,262"
03/21/2025,".537.30",".541.40",".519.90",".528.80","13,523,270"
03/20/2025,".538.90",".548.10",".533.30",".544.30","4,008,596"
03/19/2025,".555.00",".555.50",".538.80",".546.30","3,544,812"
03/18/2025,".550.00",".573.30",".546.50",".549.60","4,863,773"
03/17/2025,".535.30",".551.20",".535.00",".545.20","3,102,465"
03/14/2025,".530.80",".535.90",".515.20",".530.20","4,539,344"
03/13/2025,".507.20",".535.30",".506.50",".525.00","5,045,567"
03/12/2025,".529.40",".529.80",".500.20",".507.60","8,454,058"
03/11/2025,".550.00",".551.40",".530.00",".530.50","6,024,341"
03/10/2025,".598.00",".605.50",".538.60",".549.40","9,658,525"
03/07/2025,".606.60",".622.60",".594.70",".597.60","3,495,319"
03/06/2025,".623.00",".629.10",".604.00",".612.40","3,219,069"
03/05/2025,".616.10",".649.40",".614.00",".631.50","3,515,981"
03/04/2025,".634.60",".642.40",".616.20",".616.20","3,058,878"
03/03/2025,".650.00",".651.20",".636.20",".639.10","2,242,871"
02/28/2025,".641.00",".648.20",".631.20",".644.50","7,285,161"
02/27/2025,".630.00",".645.80",".628.30",".641.80","2,974,061"
