"Dato";"Åbning";"Høj";"Lav";"Luk";"Volumen";"Markedsværdi";"Ændring, %"
"2025-03-01";"16081.11";"16394.1";"15399.37";"15935.94";"132.89B";"1.92T";"-0.99"
"2025-03-02";"15936.01";"18330.51";"15610.02";"18097.15";"111.54B";"2.18T";"+13.56"
"2025-03-03";"17932.04";"17970.78";"14939.64";"15303.53";"294.59B";"1.85T";"-15.44"
"2025-03-04";"15122.44";"15635.15";"14025.95";"15280.7";"244.05B";"1.84T";"-0.15"
"2025-03-05";"15010.06";"15715.18";"14896.21";"15494.54";"185.41B";"1.87T";"+1.40"
"2025-03-06";"15479.52";"16020.92";"15032.8";"15207.51";"126.26B";"1.83T";"-1.85"
"2025-03-07";"15148.78";"15535.79";"14458.21";"14731.85";"139.38B";"1.78T";"-3.13"
"2025-03-08";"14744.7";"15387.27";"14493.13";"15171.43";"106.41B";"1.83T";"+2.98"
"2025-03-09";"15171.36";"15229.4";"13698.61";"13910.32";"71.02B";"1.68T";"-8.31"
"2025-03-10";"13911.67";"14820.35";"12462.82";"12842.15";"199.62B";"1.55T";"-7.68"
"2025-03-11";"12740.01";"13410.03";"11982.96";"13138.37";"275.98B";"1.58T";"+2.31"
"2025-03-12";"13176.2";"13426.78";"12534.31";"13071.93";"160.74B";"1.58T";"-0.51"
"2025-03-13";"13123.84";"13226.24";"12529.68";"12823.9";"122.39B";"1.55T";"-1.90"
"2025-03-14";"12783.07";"13338.72";"12760.58";"13105.7";"96.13B";"1.58T";"+2.20"
"2025-03-15";"13111.17";"13423.58";"13057.06";"13286.27";"56.52B";"1.60T";"+1.38"
"2025-03-16";"13286.34";"13311.65";"12759.6";"12942.18";"53.61B";"1.56T";"-2.59"
"2025-03-17";"12891.86";"13338.6";"12843.84";"13160.36";"74.72B";"1.59T";"+1.69"
"2025-03-18";"13126.39";"13193.85";"12758.48";"13162.09";"69.32B";"1.59T";"+0.01"
"2025-03-19";"13220.23";"14167.22";"13193.13";"14072.5";"105.24B";"1.70T";"+6.92"
"2025-03-20";"14132.26";"14213.71";"13418.24";"13635.58";"114.53B";"1.64T";"-3.10"
"2025-03-21";"13680.22";"13769.45";"13358.24";"13555.81";"74.84B";"1.64T";"-0.59"
"2025-03-22";"13557.51";"13839.39";"13547.86";"13660.62";"51.01B";"1.65T";"+0.77"
"2025-03-23";"13660.55";"13936.84";"13633.86";"13835.11";"47.95B";"1.67T";"+1.28"
"2025-03-24";"13853.97";"14531.61";"13658.38";"14373.39";"91.52B";"1.73T";"+3.89"
"2025-03-25";"14384.84";"14498.88";"14079.89";"14280.82";"82.01B";"1.72T";"-0.64"
"2025-03-26";"14337.08";"14427.64";"13750.32";"13944.06";"82.72B";"1.68T";"-2.36"
"2025-03-27";"13889.6";"14082.17";"13734.36";"13849.1";"86.15B";"1.67T";"-0.68"
"2025-03-28";"13809.89";"13894.39";"12819.68";"13074";"122.04B";"1.58T";"-5.60"
"2025-03-29";"13069.83";"13184.9";"12382.89";"12595.65";"78.72B";"1.52T";"-3.66"
"2025-03-30";"12595.72";"12739.86";"12179.56";"12455.51";"71.57B";"1.50T";"-1.11"
"2025-03-31";"12471.6";"12792.26";"12257.8";"12572.94";"111.63B";"1.52T";"+0.94"
"2025-04-01";"12603.56";"13332.97";"12572.09";"13174.46";"103.72B";"1.59T";"+4.78"
"2025-04-02";"13100.17";"13457.9";"12251.23";"12345.37";"92.92B";"1.49T";"-6.29"
"2025-04-03";"12146.75";"12485.4";"11840.85";"12295.74";"173.97B";"1.48T";"-0.40"
"2025-04-04";"12392.96";"12518.79";"11993.94";"12390.51";"115.22B";"1.50T";"+0.77"
"2025-04-05";"12368.77";"12439.64";"12011.44";"12294.77";"62.61B";"1.48T";"-0.77"
"2025-04-06";"12294.84";"12369.59";"10466.84";"10761.34";"53.52B";"1.30T";"-12.47"
"2025-04-07";"10815.47";"11213.87";"9653.99";"10625.74";"364.95B";"1.28T";"-1.26"
"2025-04-08";"10583.5";"11030.75";"9822.03";"10040.85";"140.39B";"1.21T";"-5.50"
"2025-04-09";"10044.53";"11514.25";"9442.16";"11381.38";"208.48B";"1.37T";"+13.35"
"2025-04-10";"11129.96";"11132.22";"9806.7";"10148.23";"198.98B";"1.22T";"-10.83"
"2025-04-11";"10007.36";"10462.48";"9891.59";"10300.63";"116.38B";"1.24T";"+1.50"
"2025-04-12";"10295.77";"10970.88";"10159.16";"10803.91";"82.77B";"1.30T";"+4.89"
"2025-04-13";"10803.97";"10840.51";"10263.97";"10498.88";"79.84B";"1.27T";"-2.82"
"2025-04-14";"10508.15";"11124.66";"10493.68";"10679.21";"113.11B";"1.29T";"+1.72"
"2025-04-15";"10744.39";"10992.06";"10475.35";"10512.8";"89.26B";"1.27T";"-1.56"
"2025-04-16";"10406.28";"10569.31";"10074.2";"10330.11";"81.81B";"1.25T";"-1.74"
"2025-04-17";"10358.56";"10620.03";"10266.94";"10401.06";"84.39B";"1.26T";"+0.69"
"2025-04-18";"10372.46";"10483.87";"10306.37";"10405.01";"64.69B";"1.26T";"+0.04"
"2025-04-19";"10403.58";"10686.56";"10380.07";"10565.14";"40.10B";"1.28T";"+1.54"
"2025-04-20";"10565.08";"10603.91";"10252.89";"10395.46";"49.99B";"1.25T";"-1.61"
"2025-04-21";"10289.43";"10752.18";"10138.46";"10238.93";"84.82B";"1.24T";"-1.51"
"2025-04-22";"10320.28";"11616.74";"10043.84";"11474.7";"135.92B";"1.39T";"+12.07"
"2025-04-23";"11777.98";"12058.43";"11602.16";"11820.58";"169.16B";"1.43T";"+3.01"
"2025-04-24";"11824.37";"11877.55";"11370.56";"11660.95";"99.62B";"1.41T";"-1.35"
"2025-04-25";"11615.45";"11992.34";"11424.24";"11720.8";"106.75B";"1.41T";"+0.51"
"2025-04-26";"11726.45";"12057.56";"11688.95";"11958.77";"89.14B";"1.44T";"+2.03"
"2025-04-27";"11967.94";"12208.5";"11711.81";"11773.52";"69.21B";"1.42T";"-1.55"
"2025-04-28";"11738.92";"11969.47";"11458.37";"11791.35";"90.02B";"1.42T";"+0.15"
"2025-04-29";"11817.58";"12100.63";"11690.14";"11803.99";"108.91B";"1.43T";"+0.11"
"2025-04-30";"11843.07";"11968.17";"11407.57";"11815.41";"93.47B";"1.43T";"+0.10"
"2025-05-01";"11850.99";"12376.6";"11843.72";"12144.94";"106.85B";"1.47T";"+2.79"
"2025-05-02";"12138.63";"12355.9";"11972.87";"12165.7";"82.77B";"1.47T";"+0.17"
"2025-05-03";"12158.89";"12201.13";"11946.36";"12101.6";"62.39B";"1.46T";"-0.53"
"2025-05-04";"12063.04";"12171.14";"11862.24";"11900.8";"59.56B";"1.44T";"-1.66"
"2025-05-05";"11926.9";"12089.7";"11748.81";"12001.6";"76.18B";"1.45T";"+0.85"
"2025-05-06";"11940.63";"11945.29";"11493.3";"11919.7";"71.02B";"1.44T";"-0.68"
"2025-05-07";"11991.65";"12209.45";"11793.73";"11952.78";"116.38B";"1.44T";"+0.28"
"2025-05-08";"12030.3";"14786.21";"12014.36";"14662.59";"154.95B";"1.77T";"+22.67"
"2025-05-09";"14633.01";"16511.56";"14480.14";"15545.5";"361.55B";"1.88T";"+6.02"
"2025-05-10";"15545.5";"17235.66";"15359.62";"17124.49";"164.92B";"2.07T";"+10.16"
"2025-05-11";"17144.44";"17309.77";"16164.11";"16688.82";"211.34B";"2.01T";"-2.54"
"2025-05-12";"16915.83";"17651.91";"16189.64";"16787.28";"200.27B";"2.03T";"+0.59"
"2025-05-13";"16639.61";"18260.04";"16104.98";"17868.04";"183.63B";"2.16T";"+6.44"
"2025-05-14";"17886.26";"18195.17";"17002.2";"17419.23";"243.09B";"2.10T";"-2.51"
"2025-05-15";"17399.99";"17648.54";"16508.43";"16992.88";"156.35B";"2.05T";"-2.45"
"2025-05-16";"17029.65";"17701.89";"16900.69";"16952.27";"165.35B";"2.05T";"-0.24"
"2025-05-17";"16952.34";"16959.22";"16346.24";"16537.74";"131.77B";"2.00T";"-2.45"
"2025-05-18";"16488.16";"17237.73";"15476.39";"16639.31";"99.55B";"2.01T";"+0.61"
"2025-05-19";"16569.5";"16898.4";"15578.42";"16770.9";"220.82B";"2.02T";"+0.79"
"2025-05-20";"16705.44";"17105.15";"16138.89";"16679.34";"161.83B";"2.01T";"-0.55"
"2025-05-21";"16619.27";"17223.41";"16145.28";"16795.72";"160.15B";"2.03T";"+0.70"
"2025-05-22";"16861.09";"17799.59";"16820.31";"17613.39";"245.39B";"2.13T";"+4.87"
"2025-05-23";"17489.04";"17944.51";"16396.12";"16581.19";"199.93B";"2.00T";"-5.86"
"2025-05-24";"16581.13";"16905.07";"16506.24";"16606.79";"99.38B";"2.00T";"+0.15"
"2025-05-25";"16557.26";"16713.32";"16116.17";"16693.42";"81.80B";"2.02T";"+0.52"
"2025-05-26";"16706.15";"17019.03";"16540.09";"16787.88";"83.06B";"2.03T";"+0.57"
"2025-05-27";"16871.97";"17850.31";"16515.01";"17511.06";"145.92B";"2.11T";"+4.31"
"2025-05-28";"17569.86";"17756.93";"17224.45";"17372.36";"138.50B";"2.10T";"-0.79"
"2025-05-29";"17903.71";"17920.51";"17181.75";"17262.71";"181.87B";"2.08T";"-0.63"
"2025-05-30";"17293.5";"17410.74";"16478.3";"16635.97";"147.51B";"2.01T";"-3.63"
"2025-05-31";"16635.02";"16759.81";"16266.88";"16613.4";"132.82B";"2.01T";"-0.14"
"2025-06-01";"16582.53";"16711.95";"16192.25";"16655.67";"77.15B";"2.01T";"+0.25"
"2025-06-02";"16550";"17044.05";"16131.56";"16994.58";"92.75B";"2.05T";"+2.03"
"2025-06-03";"17098.94";"17413.45";"16886.34";"17006.74";"128.10B";"2.05T";"+0.07"
"2025-06-04";"16934.32";"17499.35";"16870";"17027.89";"113.89B";"2.06T";"+0.12"
"2025-06-05";"16991.9";"17208.11";"15584.3";"15729.93";"123.10B";"1.90T";"-7.62"
"2025-06-06";"15798.55";"16566.49";"15585.66";"16204.84";"177.49B";"1.96T";"+3.02"
"2025-06-07";"16203.6";"16650.29";"16078.61";"16521.18";"84.07B";"1.99T";"+1.95"
"2025-06-08";"16527.38";"16684.43";"16304.41";"16430.43";"73.53B";"1.98T";"-0.55"
"2025-06-09";"16390.01";"17592.56";"16180.32";"17502.05";"106.24B";"2.11T";"+6.52"
"2025-06-10";"17492.94";"18451.55";"17332.9";"18382.36";"216.36B";"2.22T";"+5.03"
"2025-06-11";"18286.67";"18694.49";"17814.89";"17995.79";"202.22B";"2.17T";"-2.10"
"2025-06-12";"17842.73";"17927.9";"16842.57";"17012.59";"173.97B";"2.05T";"-5.46"
"2025-06-13";"17057.39";"17075.4";"15729.8";"16647.72";"267.11B";"2.01T";"-2.14"
"2025-06-14";"16647.72";"16649.27";"16063.77";"16335.12";"99.81B";"1.97T";"-1.88"
"2025-06-15";"16365.12";"16550.97";"16114.42";"16474.02";"84.51B";"1.99T";"+0.85"
"2025-06-16";"16434.44";"17290.61";"16223.05";"16412.19";"137.96B";"1.98T";"-0.38"
"2025-06-17";"16524.13";"17007.55";"15937.19";"16301.87";"168.28B";"1.97T";"-0.67"
"2025-06-18";"16302.63";"16552.5";"16015.73";"16400.38";"149.27B";"1.98T";"+0.60"
"2025-06-19";"16379.42";"16521.55";"16120.14";"16354.25";"99.78B";"1.97T";"-0.28"
"2025-06-20";"16318.77";"16628.62";"15323.45";"15576.73";"94.46B";"1.88T";"-4.75"
"2025-06-21";"15576.73";"15850.59";"14343.72";"14859.8";"121.05B";"1.79T";"-4.60"
"2025-06-22";"14901.17";"15022.94";"13707.96";"14459.67";"185.37B";"1.75T";"-2.69"
"2025-06-23";"14352.4";"15711.68";"14096.63";"15537.6";"137.44B";"1.88T";"+7.45"
"2025-06-24";"15496.84";"15949.09";"15268.41";"15733.25";"164.79B";"1.90T";"+1.26"
"2025-06-25";"15665.49";"15794.93";"15289.48";"15473.74";"117.19B";"1.87T";"-1.65"
"2025-06-26";"15420.36";"16073.39";"15266.18";"15404.16";"109.57B";"1.86T";"-0.45"
"2025-06-27";"15373.91";"15676.69";"15161.18";"15419.79";"92.47B";"1.86T";"+0.10"
"2025-06-28";"15419.79";"15576.53";"15309.32";"15499.02";"64.62B";"1.87T";"+0.51"
"2025-06-29";"15502.53";"16071.42";"15352.19";"15912.87";"60.84B";"1.92T";"+2.67"
"2025-06-30";"15822.57";"15975.79";"15385.31";"15730.04";"102.32B";"1.90T";"-1.15"
"2025-07-01";"15706.43";"15803.31";"15081.14";"15197.98";"108.37B";"1.83T";"-3.38"
"2025-07-02";"15207.6";"16562.49";"15005.19";"16253.47";"100.14B";"1.96T";"+6.94"
"2025-07-03";"16310.28";"16723.3";"16219.6";"16442.52";"177.94B";"1.98T";"+1.16"
"2025-07-04";"16411.49";"16486.92";"15670.35";"15884.42";"95.95B";"1.92T";"-3.39"
"2025-07-05";"15884.42";"16022.3";"15757.18";"15937.43";"75.88B";"1.92T";"+0.33"
"2025-07-06";"15935.48";"16496.42";"15853.66";"16277";"69.14B";"1.96T";"+2.13"
"2025-07-07";"16376.47";"16505.3";"16004.71";"16197.69";"108.95B";"1.96T";"-0.49"
"2025-07-08";"16175.64";"16722.25";"16056.59";"16639.79";"111.99B";"2.01T";"+2.73"
"2025-07-09";"16642.4";"17790.97";"16480.32";"17619.15";"128.15B";"2.13T";"+5.89"
"2025-07-10";"17653.76";"19128.3";"17569.34";"18817.72";"187.22B";"2.27T";"+6.80"
"2025-07-11";"18834.54";"19401.63";"18594.97";"18878.77";"275.27B";"2.28T";"+0.32"
"2025-07-12";"18878.7";"19016.36";"18531.79";"18783.42";"149.86B";"2.27T";"-0.51"
"2025-07-13";"18775.16";"19266.47";"18731.78";"18958.49";"96.26B";"2.29T";"+0.93"
"2025-07-14";"19015.64";"19725.65";"18956.65";"19281.74";"213.22B";"2.33T";"+1.71"
"2025-07-15";"19382.64";"20222.17";"18860.7";"20181.97";"205.08B";"2.44T";"+4.67"
"2025-07-16";"20112.68";"21952.88";"19876.17";"21609";"246.75B";"2.61T";"+7.07"
"2025-07-17";"21698.01";"22676.86";"21308.12";"22377.14";"338.57B";"2.70T";"+3.55"
"2025-07-18";"22320.14";"23584.55";"22203.31";"22769.77";"380.34B";"2.75T";"+1.75"
"2025-07-19";"22769.77";"23163.81";"22512.15";"23059.23";"220.00B";"2.78T";"+1.27"
"2025-07-20";"23071.95";"24565.72";"22989.29";"24129.78";"231.35B";"2.91T";"+4.64"
"2025-07-21";"23969.94";"24629.12";"23614.66";"24005.92";"290.04B";"2.90T";"-0.51"
"2025-07-22";"23888.1";"24118.77";"22962.5";"23785.81";"300.49B";"2.87T";"-0.92"
"2025-07-23";"23744.23";"23858.25";"22354.83";"22996.83";"236.95B";"2.78T";"-3.32"
"2025-07-24";"23046.9";"23953.39";"22250.1";"23546.48";"269.59B";"2.84T";"+2.39"
"2025-07-25";"23555.81";"23810.31";"22709.46";"23670.26";"279.39B";"2.86T";"+0.53"
"2025-07-26";"23663.99";"24096.17";"23490.49";"23766.46";"172.90B";"2.87T";"+0.41"
"2025-07-27";"23725.45";"24605.12";"23661.33";"24556.16";"161.44B";"2.96T";"+3.32"
"2025-07-28";"24924.77";"25368.22";"24164.5";"24454.16";"237.05B";"2.95T";"-0.42"
"2025-07-29";"24551.8";"25116.9";"24015.65";"24518.13";"224.29B";"2.96T";"+0.26"
"2025-07-30";"24817.08";"25080.31";"24057.35";"24923.12";"214.68B";"3.01T";"+1.65"
"2025-07-31";"24905.97";"25354.87";"24084.47";"24176.38";"224.72B";"2.92T";"-3.00"
"2025-08-01";"23808.02";"23973.01";"22091.55";"22454.94";"269.06B";"2.71T";"-7.12"
"2025-08-02";"22455";"22773.53";"21683.03";"21848.15";"212.16B";"2.64T";"-2.70"
"2025-08-03";"21915.76";"22741.33";"21659.66";"22579.57";"183.04B";"2.73T";"+3.35"
"2025-08-04";"22540.75";"24087.71";"22501.94";"23986.25";"161.06B";"2.90T";"+6.23"
"2025-08-05";"23985.5";"23993.56";"22857.52";"23282.95";"210.45B";"2.81T";"-2.93"
"2025-08-06";"23118.31";"23672.52";"22812.24";"23574.66";"169.41B";"2.85T";"+1.25"
"2025-08-07";"23566.55";"25130.66";"23338.27";"25018.95";"219.81B";"3.02T";"+6.13"
"2025-08-08";"25065.02";"26095.11";"24870.8";"25700.9";"268.13B";"3.10T";"+2.73"
"2025-08-09";"25700.96";"27730.94";"25682.5";"27310.57";"298.30B";"3.30T";"+6.26"
"2025-08-10";"27294.49";"27755.55";"26605.44";"27230.04";"259.97B";"3.29T";"-0.29"
"2025-08-11";"27309.13";"28053.63";"26770.66";"27133.34";"274.63B";"3.28T";"-0.36"
"2025-08-12";"26985.95";"29647.22";"26959.24";"29332.96";"312.32B";"3.54T";"+8.11"
"2025-08-13";"29264.11";"30496.57";"29097.15";"30276.31";"421.30B";"3.65T";"+3.22"
"2025-08-14";"30430.25";"30678.15";"28521.01";"29132.97";"484.47B";"3.52T";"-3.78"
"2025-08-15";"28983.47";"29785.56";"27843.47";"28299.05";"368.20B";"3.42T";"-2.86"
"2025-08-16";"28299.05";"28623.82";"27872.41";"28187.62";"258.84B";"3.40T";"-0.39"
"2025-08-17";"28197.9";"29179.92";"28019.22";"28518.84";"174.23B";"3.44T";"+1.18"
"2025-08-18";"28622.53";"28683.58";"27045.08";"27602.7";"337.24B";"3.33T";"-3.21"
"2025-08-19";"27640.66";"27909.89";"26066.36";"26119.23";"298.43B";"3.15T";"-5.37"
"2025-08-20";"26106.13";"28043.28";"26006.33";"27775.27";"330.98B";"3.35T";"+6.34"
"2025-08-21";"27888.88";"27915.25";"27040.15";"27175.86";"261.79B";"3.28T";"-2.16"
"2025-08-22";"26904.6";"31121.73";"26790.56";"30768.21";"344.06B";"3.71T";"+13.22"
"2025-08-23";"30771.59";"30771.59";"29673.9";"30429.81";"384.56B";"3.67T";"-1.10"
"2025-08-24";"30478.69";"31616.47";"30048.78";"30489.85";"190.63B";"3.68T";"+0.20"
"2025-08-25";"30707.68";"30822.16";"27842.45";"28112.58";"439.83B";"3.39T";"-7.80"
"2025-08-26";"28058.69";"29708.36";"27641.1";"29497.86";"380.00B";"3.56T";"+4.93"
"2025-08-27";"29506.6";"29912.58";"28742.74";"28904.24";"294.16B";"3.49T";"-2.01"
"2025-08-28";"28793.37";"29606.43";"28303.27";"28822.12";"251.85B";"3.48T";"-0.28"
"2025-08-29";"28810.78";"28846.22";"27238.42";"27846.29";"299.41B";"3.36T";"-3.39"
