"Dato";"Åbning";"Høj";"Lav";"Luk";"Volumen";"Markedsværdi";"Ændring, %"
"2025-08-30";"27841.49";"28195.44";"27183.92";"27927.82";"192.87B";"3.37T";"+0.29"
"2025-08-31";"27906.09";"28702.17";"27899.26";"28021.76";"160.45B";"3.38T";"+0.34"
"2025-09-01";"27985.62";"28622.9";"26830.85";"27492.86";"202.96B";"3.32T";"-1.89"
"2025-09-02";"27654.22";"28309.79";"27291.12";"27731.13";"254.92B";"3.35T";"+0.87"
"2025-09-03";"27692.13";"28742.79";"27415.24";"28485.61";"241.30B";"3.44T";"+2.72"
"2025-09-04";"28515.88";"28718.29";"27329.68";"27536.12";"239.27B";"3.32T";"-3.33"
"2025-09-05";"27374.17";"28599.95";"27109.63";"27437.16";"282.48B";"3.31T";"-0.36"
"2025-09-06";"27437.23";"27576.34";"26982.05";"27218.62";"136.16B";"3.29T";"-0.80"
"2025-09-07";"27232.74";"27633.41";"27217.83";"27443.31";"125.03B";"3.31T";"+0.83"
"2025-09-08";"27334.4";"27828.7";"27161.81";"27335.54";"181.67B";"3.30T";"-0.39"
"2025-09-09";"27455.63";"27937.05";"27266.91";"27479.41";"218.01B";"3.32T";"+0.53"
"2025-09-10";"27511.24";"28427.14";"27351.79";"27761.71";"216.79B";"3.35T";"+1.03"
"2025-09-11";"27664.35";"28502.42";"27597.5";"28360.77";"257.86B";"3.42T";"+2.16"
"2025-09-12";"28352.81";"30194.13";"28301.17";"29963.68";"220.99B";"3.62T";"+5.65"
"2025-09-13";"29963.68";"30327.41";"29282.27";"29673.53";"264.19B";"3.58T";"-0.97"
"2025-09-14";"29697.81";"29862.13";"29127.28";"29302.93";"179.91B";"3.54T";"-1.25"
"2025-09-15";"29220.95";"29638.53";"28342.13";"28708.56";"239.49B";"3.47T";"-2.03"
"2025-09-16";"28453.87";"28545.14";"27826.52";"28312.66";"184.75B";"3.42T";"-1.38"
"2025-09-17";"28440.56";"29170.14";"27876.34";"29004.35";"212.57B";"3.50T";"+2.44"
"2025-09-18";"29057.2";"29398.57";"28824.01";"29038.97";"308.63B";"3.51T";"+0.12"
"2025-09-19";"29137.6";"29347.58";"28172.46";"28381.36";"206.11B";"3.43T";"-2.26"
"2025-09-20";"28381.36";"28636.17";"28291.55";"28456.49";"132.28B";"3.43T";"+0.26"
"2025-09-21";"28483";"28595.84";"28245.17";"28257.7";"117.08B";"3.41T";"-0.70"
"2025-09-22";"28106.05";"28174.22";"25779.28";"26551.2";"339.67B";"3.20T";"-6.04"
"2025-09-23";"26523.55";"26712.67";"25988.54";"26303.55";"213.36B";"3.17T";"-0.93"
"2025-09-24";"26477.55";"26748.73";"25902.06";"26404.81";"215.88B";"3.19T";"+0.38"
"2025-09-25";"26566.36";"26619.01";"24405.32";"24785.06";"346.96B";"2.99T";"-6.13"
"2025-09-26";"24705.18";"25941.92";"24662.46";"25711.98";"375.82B";"3.10T";"+3.74"
"2025-09-27";"25711.98";"25755.15";"25334.1";"25623.6";"180.83B";"3.09T";"-0.34"
"2025-09-28";"25589.27";"26394.76";"25255.65";"26377.44";"122.70B";"3.18T";"+2.94"
"2025-09-29";"26364.02";"26960.4";"25982.7";"26828.08";"232.37B";"3.24T";"+1.71"
"2025-09-30";"26813.75";"27004.14";"26031.48";"26368.96";"232.05B";"3.18T";"-1.71"
"2025-10-01";"26373.1";"27711.18";"26232.68";"27663.91";"291.16B";"3.34T";"+4.91"
"2025-10-02";"27706.95";"28782.02";"27609.46";"28575.62";"274.71B";"3.45T";"+3.30"
"2025-10-03";"28508.81";"29190.57";"28150.57";"28690.12";"286.99B";"3.46T";"+0.40"
"2025-10-04";"28690.18";"28722.29";"28226.86";"28526.61";"238.62B";"3.44T";"-0.57"
"2025-10-05";"28589.98";"29424.72";"28461.85";"28763.04";"270.98B";"3.47T";"+0.83"
"2025-10-06";"28775.18";"30187.77";"28609";"29856.82";"253.42B";"3.60T";"+3.80"
"2025-10-07";"30016.61";"30471.47";"28391.52";"28502.2";"315.01B";"3.44T";"-4.54"
"2025-10-08";"28560.46";"29268.74";"28318.89";"29061.46";"300.69B";"3.51T";"+1.96"
"2025-10-09";"29233.44";"29270.9";"27549.73";"28215.24";"290.68B";"3.41T";"-2.91"
"2025-10-10";"28089.88";"28254.12";"22089.45";"24627.78";"279.60B";"2.97T";"-12.71"
"2025-10-11";"24598.29";"24910.32";"23401.11";"24065.63";"714.99B";"2.90T";"-2.28"
"2025-10-12";"24082.33";"26980.46";"23747.72";"26688.59";"311.72B";"3.22T";"+10.90"
"2025-10-13";"26805.52";"27707.44";"26095.41";"27377.23";"383.95B";"3.30T";"+2.58"
"2025-10-14";"27292.05";"27436.98";"25025.99";"26546.57";"383.05B";"3.20T";"-3.03"
"2025-10-15";"26454.1";"27047.89";"25182.58";"25560.12";"360.15B";"3.09T";"-3.72"
"2025-10-16";"25467.25";"26111.85";"24447.63";"24885.14";"279.32B";"3.00T";"-2.64"
"2025-10-17";"24918.57";"25276.56";"23510.92";"24515.92";"406.88B";"2.96T";"-1.48"
"2025-10-18";"24539.35";"25155.15";"24459.23";"24908.45";"202.38B";"3.01T";"+1.60"
"2025-10-19";"24889.36";"25796.44";"24491.56";"25486.96";"188.97B";"3.00T";"+2.32"
"2025-10-20";"25545.06";"26203.93";"25071.38";"25523.51";"215.15B";"3.08T";"+0.14"
"2025-10-21";"25618.22";"26460.18";"24723.47";"24934.7";"266.40B";"3.01T";"-2.31"
"2025-10-22";"24919.53";"25023.95";"23870.51";"24485.16";"309.68B";"2.96T";"-1.80"
"2025-10-23";"24468.8";"25300.36";"24410.99";"24798.45";"268.51B";"2.99T";"+1.28"
"2025-10-24";"24760.66";"25849.42";"24690.42";"25261.93";"236.98B";"3.05T";"+1.87"
"2025-10-25";"25266.26";"25486.76";"25121.91";"25387.87";"120.98B";"3.06T";"+0.50"
"2025-10-26";"25382.51";"26826.76";"25160.84";"26696.32";"148.53B";"3.22T";"+5.15"
"2025-10-27";"26667.79";"27278.68";"26260.83";"26422.11";"254.42B";"3.19T";"-1.03"
"2025-10-28";"26406.93";"26761.94";"25196.68";"25503.49";"212.32B";"3.08T";"-3.48"
"2025-10-29";"25612.06";"25981.96";"24718.54";"25121.6";"218.42B";"3.03T";"-1.50"
"2025-10-30";"25194.26";"25489.51";"23754.77";"24562.24";"286.83B";"2.96T";"-2.23"
"2025-10-31";"24651.51";"25306.78";"24595.86";"24930.36";"253.44B";"3.01T";"+1.50"
"2025-11-01";"24896.56";"25293.75";"24786.57";"25063.29";"152.96B";"3.03T";"+0.53"
"2025-11-02";"25099.31";"25387.31";"24874.73";"25311.83";"125.55B";"3.06T";"+0.99"
"2025-11-03";"25315.81";"25365.77";"23062.22";"23353.9";"265.34B";"2.82T";"-7.74"
"2025-11-04";"23434.33";"23764.01";"19894.51";"21374.37";"363.29B";"2.58T";"-8.48"
"2025-11-05";"21360.89";"22617.77";"20578.54";"22252.75";"462.04B";"2.69T";"+4.11"
"2025-11-06";"22140.77";"22348.78";"20984.43";"21435.03";"232.54B";"2.59T";"-3.67"
"2025-11-07";"21410.5";"22430.02";"20629.42";"22191.39";"269.67B";"2.68T";"+3.53"
"2025-11-08";"22183.42";"22518.88";"21663.96";"21960.49";"210.56B";"2.65T";"-1.04"
"2025-11-09";"21984.74";"23417.9";"21707.79";"23160.73";"170.75B";"2.80T";"+5.47"
"2025-11-10";"23139.83";"23627.5";"22648.04";"23039.03";"215.04B";"2.78T";"-0.53"
"2025-11-11";"22994.79";"23513.1";"21946.77";"22027.46";"256.00B";"2.66T";"-4.39"
"2025-11-12";"22023.36";"23121.58";"21726.24";"22005.06";"205.17B";"2.66T";"-0.10"
"2025-11-13";"21914.16";"22882.71";"20241.26";"20737.44";"260.27B";"2.50T";"-5.76"
"2025-11-14";"20768.53";"20930.22";"19730.28";"20002.77";"370.58B";"2.41T";"-3.54"
"2025-11-15";"19995.61";"20751.14";"19984.56";"20352.05";"156.17B";"2.46T";"+1.75"
"2025-11-16";"20380.56";"20902.51";"19326.29";"19913.61";"142.27B";"2.40T";"-2.15"
"2025-11-17";"19953.79";"20779.52";"19078.16";"19542.18";"253.92B";"2.36T";"-1.87"
"2025-11-18";"19539.75";"20432.55";"18992.64";"20134.18";"327.94B";"2.43T";"+3.03"
"2025-11-19";"20244.06";"20256.31";"18623.77";"19607.83";"201.96B";"2.37T";"-2.61"
"2025-11-20";"19583.02";"19829.83";"18058.9";"18345.06";"253.50B";"2.21T";"-6.44"
"2025-11-21";"18385.8";"18726.51";"17019.36";"17942.35";"385.08B";"2.17T";"-2.20"
"2025-11-22";"17939.09";"18154.1";"17540.01";"17966.72";"161.85B";"2.17T";"+0.14"
"2025-11-23";"17976.94";"18548.29";"17965.07";"18184.87";"119.95B";"2.19T";"+1.21"
"2025-11-24";"18156.32";"19353.97";"17902.58";"19136.13";"164.86B";"2.31T";"+5.23"
"2025-11-25";"19040.15";"19217.05";"18420.86";"19078.7";"177.51B";"2.30T";"-0.30"
"2025-11-26";"19063.9";"19615.59";"18608.65";"19496.8";"127.41B";"2.35T";"+2.19"
"2025-11-27";"19494.98";"19783.62";"19232.3";"19422";"138.86B";"2.34T";"-0.38"
"2025-11-28";"19407.83";"19947.02";"19273.5";"19510.3";"115.18B";"2.35T";"+0.45"
"2025-11-29";"19518.12";"19656.56";"19072.33";"19247.8";"98.80B";"2.32T";"-1.35"
"2025-11-30";"19243.38";"19654.43";"19154.09";"19256.83";"76.64B";"2.32T";"+0.05"
"2025-12-01";"19244.51";"19297.39";"17473.91";"18008.1";"183.16B";"2.17T";"-6.48"
"2025-12-02";"17985.98";"19494.03";"17877.52";"19251.85";"175.50B";"2.32T";"+6.91"
"2025-12-03";"19167.66";"20568.22";"19100.55";"20397.85";"188.52B";"2.46T";"+5.95"
"2025-12-04";"20436.62";"20769.67";"19654.51";"20083.26";"178.66B";"2.42T";"-1.54"
"2025-12-05";"20100.49";"20485.85";"19137.05";"19385.32";"167.65B";"2.34T";"-3.48"
"2025-12-06";"19383.45";"19686.41";"19324.5";"19487.94";"123.06B";"2.35T";"+0.53"
"2025-12-07";"19477.15";"20194.81";"18640.26";"19616.85";"84.02B";"2.37T";"+0.66"
"2025-12-08";"19632.67";"20406.79";"19510.83";"20045.24";"159.97B";"2.42T";"+2.18"
"2025-12-09";"20065.54";"21823.37";"19851.28";"21310.78";"205.77B";"2.57T";"+6.31"
"2025-12-10";"21220.86";"22048.45";"21029.37";"21259.87";"193.89B";"2.57T";"-0.24"
"2025-12-11";"21145.52";"21166.07";"20007.76";"20593.69";"183.55B";"2.49T";"-3.13"
"2025-12-12";"20596.21";"20775.11";"19374.26";"19625.88";"158.85B";"2.37T";"-4.70"
"2025-12-13";"19626.19";"19949.51";"19586.36";"19815.65";"62.88B";"2.39T";"+0.97"
"2025-12-14";"19826.96";"19921.81";"19252.77";"19501.41";"98.01B";"2.35T";"-1.59"
"2025-12-15";"19476.44";"20201.27";"18402.52";"18849.33";"183.09B";"2.28T";"-3.34"
"2025-12-16";"18840.14";"18948.29";"18275.54";"18823.94";"145.50B";"2.27T";"-0.13"
"2025-12-17";"18844.67";"19281.2";"17755.07";"18025.25";"165.81B";"2.18T";"-4.24"
"2025-12-18";"18055.63";"19100.03";"17684.07";"18024.21";"186.64B";"2.18T";"-0.01"
"2025-12-19";"18914.21";"19213.72";"18731.3";"19011.12";"177.73B";"2.29T";"+5.48"
"2025-12-20";"19011.63";"19105.28";"18942.13";"19002.55";"48.66B";"2.29T";"-0.05"
"2025-12-21";"18998.47";"19221.54";"18787.65";"19153.16";"70.53B";"2.31T";"+0.79"
"2025-12-22";"19165.8";"19567.43";"18831.74";"19095.89";"129.39B";"2.30T";"-0.30"
"2025-12-23";"19090.58";"19260.84";"18410";"18780.61";"135.05B";"2.27T";"-1.65"
"2025-12-24";"18781.09";"18849.35";"18310.77";"18681.36";"91.48B";"2.25T";"-0.53"
"2025-12-25";"18664.82";"18818.18";"18331.77";"18407.3";"70.42B";"2.22T";"-1.47"
"2025-12-26";"18393.83";"18982.36";"18351.35";"18579.71";"120.78B";"2.24T";"+0.94"
"2025-12-27";"18588.91";"18786.87";"18513.31";"18713.13";"45.29B";"2.26T";"+0.72"
"2025-12-28";"18721.13";"18777.73";"18566.68";"18723.02";"59.41B";"2.26T";"+0.05"
"2025-12-29";"18716.84";"19400.4";"18490.57";"18644.19";"172.58B";"2.25T";"-0.42"
"2025-12-30";"18635.05";"19097.31";"18523.23";"18907.38";"119.88B";"2.28T";"+1.41"
"2025-12-31";"18892.73";"19204.09";"18817.2";"18878.89";"104.59B";"2.28T";"-0.15"
"2026-01-01";"18880.29";"19136.84";"18879.65";"19094.21";"64.17B";"2.30T";"+1.14"
"2026-01-02";"19096.53";"20052.68";"19002.2";"19920.84";"159.91B";"2.40T";"+4.33"
"2026-01-03";"19919.69";"19992.54";"19609.1";"19932.2";"73.03B";"2.41T";"+0.06"
"2026-01-04";"19940.1";"20155.54";"19881.27";"20068.82";"85.80B";"2.42T";"+0.69"
"2026-01-05";"20075.22";"20801.46";"20060.18";"20568.51";"173.10B";"2.48T";"+2.49"
"2026-01-06";"20578.91";"21109.01";"20331.94";"21074.72";"175.46B";"2.54T";"+2.46"
"2026-01-07";"21047.04";"21067.06";"20016.06";"20287.47";"142.48B";"2.45T";"-3.74"
"2026-01-08";"20274.09";"20364.6";"19581.99";"19911.25";"148.06B";"2.40T";"-1.85"
"2026-01-09";"19918.29";"20195.41";"19644.37";"19831.98";"123.09B";"2.39T";"-0.40"
"2026-01-10";"19822.62";"19932.19";"19765.96";"19819.34";"44.98B";"2.39T";"-0.06"
"2026-01-11";"19812.78";"20210.06";"19804.73";"20070.75";"44.71B";"2.42T";"+1.27"
"2026-01-12";"20039.89";"20322.92";"19618.27";"19827.29";"67.22B";"2.39T";"-1.21"
"2026-01-13";"19816.75";"21456.61";"19814.88";"21345.94";"135.68B";"2.58T";"+7.66"
"2026-01-14";"21380.79";"21782.64";"21046.2";"21523.63";"174.93B";"2.60T";"+0.83"
"2026-01-15";"21508.62";"21786.57";"21043.06";"21359.88";"174.00B";"2.58T";"-0.76"
"2026-01-16";"21357.58";"21415.28";"20971.65";"21229.45";"146.81B";"2.56T";"-0.61"
"2026-01-17";"21229.65";"21440.78";"21156.88";"21326.3";"73.32B";"2.57T";"+0.46"
"2026-01-18";"21313.86";"21720.48";"21087.14";"21109.71";"76.74B";"2.55T";"-1.02"
"2026-01-19";"21043.73";"21076.23";"20311.44";"20473.34";"183.03B";"2.47T";"-3.01"
"2026-01-20";"20459.63";"20541.06";"18687.48";"18727.33";"207.43B";"2.26T";"-8.53"
"2026-01-21";"18758.28";"19618.2";"18299.01";"19085.96";"229.50B";"2.30T";"+1.92"
"2026-01-22";"19110.78";"19416.97";"18508.43";"18759.45";"139.90B";"2.26T";"-1.71"
"2026-01-23";"18767.19";"19128.46";"18399";"18667.87";"142.30B";"2.25T";"-0.49"
"2026-01-24";"18664.33";"18786.94";"18614.01";"18680.6";"52.24B";"2.25T";"+0.07"
"2026-01-25";"18682.61";"18714.18";"17506.97";"17744.44";"137.40B";"2.14T";"-5.01"
"2026-01-26";"17713.61";"18557.33";"17713.61";"18430.45";"184.06B";"2.22T";"+3.87"
"2026-01-27";"18408.42";"18847.14";"18174.1";"18807.14";"173.15B";"2.27T";"+2.04"
"2026-01-28";"18793.75";"18993.87";"18600.12";"18770.95";"135.37B";"2.27T";"-0.19"
"2026-01-29";"18777.56";"18786.79";"17225.44";"17615.96";"228.33B";"2.13T";"-6.15"
"2026-01-30";"17625.31";"17649.32";"16622.57";"17059.54";"260.20B";"2.06T";"-3.16"
"2026-01-31";"17052.63";"17107.36";"14576.77";"15424.73";"297.64B";"1.86T";"-9.58"
"2026-02-01";"15399.41";"15583.1";"14016.19";"14309";"239.95B";"1.73T";"-7.23"
"2026-02-02";"14296.67";"15154.08";"13603.88";"14848.57";"307.13B";"1.79T";"+3.77"
"2026-02-03";"14846.94";"14922.92";"13340.24";"14106.06";"298.06B";"1.70T";"-5.00"
"2026-02-04";"14095.99";"14498.01";"13149.4";"13584.16";"313.21B";"1.64T";"-3.70"
"2026-02-05";"13583.51";"13727.45";"11525.61";"11586.21";"351.02B";"1.40T";"-14.71"
"2026-02-06";"11610.11";"13219.49";"11242.99";"13044.65";"462.87B";"1.57T";"+12.59"
"2026-02-07";"13007.36";"13383.33";"12611.78";"13191.18";"294.90B";"1.59T";"+1.12"
"2026-02-08";"13194.03";"13555.5";"13066.92";"13211.22";"122.47B";"1.59T";"+0.15"
"2026-02-09";"13210.84";"13453.92";"12608.33";"13211.11";"158.08B";"1.59T";"0.00"
"2026-02-10";"13225.31";"13333.11";"12493.53";"12695.07";"163.47B";"1.53T";"-3.91"
"2026-02-11";"12704.2";"12753.74";"11982.16";"12216.97";"144.42B";"1.47T";"-3.77"
"2026-02-12";"12219.92";"12580.69";"11949.57";"12259.77";"130.22B";"1.48T";"+0.35"
"2026-02-13";"12243.89";"13030.46";"12126.75";"12897.82";"131.07B";"1.56T";"+5.20"
"2026-02-14";"12892.23";"13254.79";"12860.64";"13130.19";"107.52B";"1.58T";"+1.80"
"2026-02-15";"13131.26";"13231.9";"12140.89";"12378.53";"161.44B";"1.49T";"-5.72"
"2026-02-16";"12371.86";"12740.98";"12226.33";"12601.32";"141.35B";"1.52T";"+1.80"
"2026-02-17";"12598.23";"12702.55";"12285.5";"12555.34";"127.99B";"1.52T";"-0.36"
"2026-02-18";"12557.27";"12861.1";"12202.18";"12398.83";"122.19B";"1.50T";"-1.25"
"2026-02-19";"12386.71";"12588.02";"12120.37";"12373.42";"120.44B";"1.49T";"-0.20"
"2026-02-20";"12365.36";"12547.33";"12221.59";"12484.03";"135.37B";"1.51T";"+0.89"
"2026-02-21";"12478.73";"12657.91";"12402.04";"12518.09";"80.19B";"1.51T";"+0.27"
"2026-02-22";"12512.25";"12573.72";"12271.03";"12361.55";"59.98B";"1.49T";"-1.25"
"2026-02-23";"12362.96";"12363.47";"11643.32";"11760.91";"138.19B";"1.42T";"-4.86"
"2026-02-24";"11771.59";"11844.31";"11422.81";"11749.31";"123.98B";"1.42T";"-0.10"
"2026-02-25";"11751.64";"13467.86";"11715.69";"13007.31";"146.93B";"1.57T";"+10.71"
"2026-02-26";"12992.31";"13195.68";"12538";"12836.67";"177.46B";"1.55T";"-1.31"
"2026-02-27";"12827.86";"13060.01";"11940.35";"12201.79";"136.45B";"1.47T";"-4.95"
"2026-02-28";"12199.69";"12546.52";"11611.34";"12427.89";"123.97B";"1.50T";"+1.85"
"2026-03-01";"12433.52";"12977.15";"12121.52";"12319.04";"144.55B";"1.49T";"-0.88"
